x,y,label
-9.615223456366346,-2.9283475620873194,1.0
-0.0463607819912113,-9.254492354218637,1.0
-3.17037605085575,6.002562749608259,0.0
-2.7620155491798997,-7.33929020924502,1.0
0.9559562979940122,6.219054763106829,1.0
6.143973249836108,3.381501906220592,1.0
7.757159336252094,8.516465990142947,2.0
0.532527837299801,-0.7096551563762432,3.0
-6.490837084616103,7.904988228766474,3.0
7.27233947173978,7.800168924868633,2.0
5.99304109697912,-1.5687750669697849,0.0
-6.505808904903012,-3.1440664380406647,1.0
-2.223436884798047,-1.7049876683145975,2.0
8.80706872563984,5.218046124206655,2.0
-1.2259020594205658,-1.0626900826652133,2.0
-8.921537509373481,0.08804039420142473,2.0
-6.581715415641254,-5.68410146399758,0.0
9.653761933012255,2.8220623737024937,1.0
-3.6551501570881335,9.983057594351695,0.0
-1.283668961688587,3.7036715720424205,3.0
0.15983967981690483,-1.6233312164689462,3.0
-8.526736163249168,8.968208681064084,3.0
-1.836854276330481,-0.8732918482470549,2.0
6.998891313406073,2.616076192495191,1.0
3.7480023873475368,3.1876165760759516,0.0
1.9048232479030318,8.45129077959928,1.0
4.2946701721200355,-0.08119424425527555,3.0
5.074655851829611,8.250794098405635,2.0
4.618457681831137,-8.188368438233999,2.0
2.4292367464580664,3.249391237348833,0.0
-1.53056233675224,-6.986354733695926,1.0
2.7659086843108263,0.14410991557670982,0.0
4.854549037231459,5.885860433503698,1.0
-4.498025143598268,-8.390257355902126,1.0
-3.564883986820364,-0.8153562619606731,2.0
8.971573400532414,-7.0735649972736825,3.0
4.240974756253159,2.751253857559991,0.0
7.731992503636921,4.019752646125212,1.0
9.90952534073412,9.325418065958356,2.0
0.45444278493047285,7.384949703993808,1.0
3.114350220710083,-3.3651591608732527,3.0
-3.9521006809735333,9.240633533778997,0.0
9.705351639127151,-0.7807443093652928,0.0
-3.876714101823291,3.560388812319239,3.0
7.7161814144598715,4.698216978677976,1.0
-8.567424835844017,3.448604990140689,2.0
-5.877668374240638,5.013616780340307,3.0
3.3654715625813676,1.7250045176088484,0.0
3.349495786535323,-4.394813654286745,3.0
7.7605265985913405,5.11942117196163,2.0
1.4415140538319946,9.058700574176992,1.0
-7.942797578281318,-7.431247200163719,0.0
8.682341896722392,-1.0310987563915077,0.0
-7.639969746144861,9.686716897537234,3.0
6.032237649356574,-1.0892900005025279,0.0
6.629060496331228,0.7603717749553933,1.0
1.6791822411989727,3.0487459595528783,0.0
-4.050920811217528,0.6481099806484103,3.0
-7.429596731507033,1.7113630132909243,2.0
-5.383681609917814,-5.316864907211309,0.0
0.17023349641931063,7.827365232797057,1.0
-3.9781979582921467,-3.586437065303823,2.0
-3.6717604340573846,3.7159622038009807,3.0
5.404726452351856,-6.6787997959615435,3.0
5.255453830701509,-6.813916747583317,3.0
5.460335428273044,8.963827556257819,2.0
-3.93018211721394,5.723892756895019,0.0
3.5499196919772125,-9.030476496627776,2.0
-8.534996506672538,7.982016774013914,3.0
-7.077741352476714,5.295056247816653,3.0
0.1277470050467855,-5.460986269965058,2.0
7.394173386625734,3.8043334207917052,1.0
3.89664307716229,8.703815554674556,1.0
-4.103632347338991,6.57331072611597,0.0
6.749750373983353,5.491751003689124,2.0
-1.3467970255271933,-9.773612158573536,1.0
6.684443345625613,-1.7094015010662922,0.0
6.303622403971016,3.6789197927031907,1.0
-0.8906430255947555,-5.270852175896826,1.0
7.527129833729038,-6.859883394264803,3.0
-7.681956192204895,1.3261259982745432,2.0
-2.8941254608429468,7.807545213273425,0.0
4.902778551596235,1.9148067012305692,0.0
-1.800096516377538,-0.5264298186694063,2.0
0.141642482265107,2.2994564824281305,0.0
1.6273541042850255,-5.342534272741379,2.0
1.286607873606389,8.69782336656526,1.0
-1.5758925830709547,0.5424687796961472,3.0
5.905422121424461,-6.997876959718612,3.0
-3.7896981034536115,2.097348592965737,3.0
-4.883221756806783,6.393777472029484,0.0
3.098435626411005,-8.758437760515962,2.0
-9.150748472435648,0.8819798651097681,2.0
7.07583792754248,7.942898168791771,2.0
4.61499569723204,5.450497052142948,1.0
8.35236500023846,1.1971446315804375,1.0
-1.955959411494586,0.32441466656734796,3.0
-1.185289901827213,4.772062118224111,3.0
2.3331571066506402,-4.94324569078834,3.0
5.0018174686378565,-4.686663891737492,0.0
-7.462692154708758,4.648620346456964,2.0
-4.256075093741661,1.7205102574785602,3.0
6.01596190155372,-5.025605651147764,3.0
0.7038050479033569,2.5463957808884743,0.0
7.225054552389537,-7.934373608947373,3.0
5.052884618404686,5.573062989321185,2.0
-9.285713806118633,-9.16642812092933,0.0
5.1305585608357624,8.597127175082257,2.0
1.7041359383786876,-2.850838957280737,3.0
-5.383257729493405,1.1392047140885495,2.0
2.892412895046082,-9.352259739606614,2.0
9.932984436918723,7.803161080770693,2.0
-8.351998958261696,-9.894813329542453,0.0
7.900395163141393,-5.712692232666172,3.0
5.977808321755351,-4.828188072763235,0.0
-0.2640430403787697,0.8590916847104175,3.0
2.3265237833815426,-2.908052894698498,3.0
-1.621192719166249,5.029643972764637,0.0
-0.9417907057483212,3.3076997396618246,3.0
1.3882206747144448,3.8265708243045715,0.0
6.618195717098953,-0.9645711391551082,0.0
2.08392768432784,-9.314866449515202,2.0
-6.740645075718104,-2.7352501675418273,1.0
8.832266256616506,6.72341141064382,2.0
6.365901121921489,8.12140935791603,2.0
-4.214535712526379,1.2811601646632909,3.0
6.078274947537533,7.572715677369889,2.0
-8.305476020573408,0.6383747177017796,2.0
-4.01981651896908,0.6322499217527859,3.0
-1.9950668012973694,-2.341793596388415,2.0
7.307851759807079,5.748459133064415,2.0
0.7145127406682743,5.911550865847815,1.0
3.6847157135591537,-1.2813521320503583,3.0
-3.7350936152426595,-3.633727327378738,2.0
-8.088512657813467,6.155365031042443,3.0
-0.13363563538400314,-8.467180161615932,1.0
-7.027980270155883,2.5038617476056597,2.0
6.439707099031914,-2.5046219261043223,0.0
7.216508727504802,2.718236161443757,1.0
-4.512514869813382,-7.884045158270587,1.0
-7.097952092117832,-2.821676394074972,1.0
-1.0751184435592762,-6.472860077583292,1.0
7.668313915900534,-7.222206568275462,3.0
4.862775517174647,-5.2888796376510205,2.0
3.823850316651047,-2.2351036335466867,3.0
-9.211967100387668,0.06268384548560135,2.0
9.93080978049036,-3.6827183257325835,0.0
-9.380382881677825,-0.2022467340519789,1.0
8.255761325216174,-1.9399470331586244,0.0
9.051430531538582,-5.1272753511521,3.0
-8.931878044147961,-9.668564700967988,0.0
-9.19685192630065,-2.5031827462312712,1.0
-3.54859975057882,-2.541099327087826,2.0
4.072058066325875,3.979679488172991,0.0
-3.7128129176413838,-0.15043038343067394,2.0
-9.932881267853988,3.264310895338758,2.0
-2.3542313654843117,0.6935628297049945,3.0
1.8116190444610147,-8.81188771182627,2.0
9.94236918554996,-4.930821767969067,0.0
-3.9594981825882485,6.945472327126701,0.0
-1.1506531677854568,-2.0610539201492024,2.0
-9.270382712520963,0.7108747582193296,2.0
-9.835001592312464,6.78682633361057,3.0
6.923958222848775,0.7839367947982332,1.0
8.04550877142631,1.491759163411233,1.0
-7.553783555680278,2.88660802277011,2.0
-1.7740250258623824,5.56175185253748,0.0
3.4796690065071303,4.572961369380797,0.0
-1.3878534869601378,7.085050698663274,0.0
9.506850284739123,6.758722693604724,2.0
-2.912354450866907,7.298130107417428,0.0
-2.8708722796083723,1.7801138609727722,3.0
3.636827186307743,2.644582416935844,0.0
-9.823845282089215,-0.03942992870740625,1.0
0.1244189751813991,1.391832895735778,0.0
-3.8450172184387537,6.243897847192748,0.0
-3.5555659204259555,-3.622369843760982,2.0
3.5604499502314457,4.782417444953788,0.0
-3.3227702765401457,1.6748284025177433,3.0
-4.516693920838664,6.511405823492602,0.0
9.458571599448021,-1.4735975483926307,0.0
8.290549463675514,9.2120998098695,2.0
7.559484183744072,-7.490485891241477,3.0
-9.222619205318853,-8.067223806943712,0.0
-0.6726667621328968,-9.44803874876201,1.0
-6.104944279828562,-7.281875607486732,0.0
-9.675594899984272,-1.4886398073952538,1.0
-8.309009615328177,5.40441801054069,3.0
-9.5792762669601,7.007471740751662,3.0
-9.689294278093147,-5.3964840424922444,0.0
4.05138574162674,-4.803308538904901,3.0
-6.238111600318361,7.075301725138704,3.0
6.584735717029979,8.012140328623058,2.0
6.837834937054325,7.462945472888038,2.0
5.175667945387829,4.693174212855613,1.0
8.309883377758524,8.757215803734756,2.0
2.546376026357372,5.745213909347392,1.0
8.387834489026371,-2.802846728858597,0.0
-4.4005848186906675,8.387995783361568,0.0
1.5810482593712134,9.680841383808453,1.0
4.525879908550126,-6.472456965082101,2.0
-6.0967681265710105,-5.030051805303916,0.0
7.006231784416887,5.979824592467892,2.0
3.1569722778661244,-4.571380329512333,3.0
-9.678343360856175,-4.388227094248045,1.0
-0.6077459426122118,-4.565825296747366,2.0
-8.084554182364823,-5.198333009371288,0.0
-4.941273667356509,5.964705427391124,0.0
-6.883352346867236,5.499754327516676,3.0
-9.695586464847821,-3.8895428245064156,1.0
5.530880829504374,-6.877562910859762,3.0
-5.331408454311193,0.9574831429186297,2.0
-6.193970960536889,-5.697902173186808,0.0
0.20981584173343037,9.713702564495009,1.0
0.027125454281694772,6.261651461026936,1.0
3.177959915757267,5.106872852743493,1.0
5.651451017170855,-5.093366421869354,3.0
0.24930919936737617,-9.50880415402712,2.0
-0.6412215829817463,-0.24557089535619347,2.0
7.334762419333927,9.052888182422084,2.0
3.979668089515947,6.6277590649896325,1.0
2.9259841636307993,6.914734558750389,1.0
-9.21505048552187,3.062859172952461,2.0
6.4302921541701075,0.8398962174387776,1.0
-5.207460172264639,-8.541686441288343,0.0
-8.861521825176355,-8.173897470219808,0.0
-6.954080584145537,-2.8847132124178376,1.0
-1.2490912926838398,-9.62073538557169,1.0
-4.031194035119019,9.782247639515461,0.0
-3.9008207325535516,-7.908957324879548,1.0
-5.11885551673267,-4.545382597916612,1.0
-1.3211037205065157,1.2371022845694828,3.0
-1.2819032495962013,9.069140185907603,0.0
-8.660123286726535,5.217691277624446,3.0
8.569279480430854,-4.04750463561186,0.0
4.760320563002534,6.4245118461779285,1.0
5.528515920899649,-1.3994302072461196,0.0
8.811515919833724,-1.745005280399205,0.0
0.1781529582324115,8.490795483073072,1.0
5.773049804262291,-1.260103172305163,0.0
-1.2620534405492219,-6.392759501283689,1.0
2.4675626875815055,1.0589978592868192,0.0
-3.044153690670461,0.13887961006055782,3.0
9.487957867029088,7.961104259156791,2.0
4.88689280799052,-2.0462038568534986,3.0
-3.222306317410821,-2.3694277682483893,2.0
0.40983772134014274,6.691120439916954,1.0
-1.1169012913176743,-3.075622570347887,2.0
5.198108630272223,-2.9618436579138514,0.0
-9.277261111216575,0.9210818654468351,2.0
1.915806891807561,9.717230386769224,1.0
-9.049243373880822,-6.812656614562069,0.0
4.733082253133292,5.8759614812537,1.0
1.3336156363089202,-1.2311140597104302,3.0
1.2025777899313912,9.539722260710082,1.0
-0.9637010657720086,8.624647896571474,0.0
-7.72981794065926,7.80942140520477,3.0
-7.977172151540923,-0.7725556156750919,1.0
8.079869223221301,0.40381512100094064,1.0
5.834342807752639,7.146440655065547,2.0
-5.541595460077014,6.762234326774617,3.0
-0.34257662611494055,-9.869529496974383,1.0
-5.667978912816003,6.1902670597968665,3.0
2.6185680699216896,0.45043132277882414,0.0
-3.5630083583568295,2.664776391637563,3.0
-4.120253370492848,-8.247474347817697,1.0
6.527130472383952,-2.328277615262464,0.0
5.67136347504092,1.6581977831806327,1.0
3.5357012149694373,-8.401985795331548,2.0
1.0512014683454414,1.4620617769597803,0.0
4.669965189207305,7.706894986282581,1.0
-1.7307975528554707,1.8103869052153687,3.0
-4.4245494102299965,-7.11680614938651,1.0
1.1424734076283407,6.9320065156864175,1.0
6.642883199366164,0.28641829539365915,1.0
-6.552646033300733,9.912438323531049,3.0
7.447667895035867,8.5656742890753,2.0
7.8601463165215115,4.462457479468554,1.0
2.98684617218165,4.212594868798426,0.0
-3.1214146682556283,6.831153583647083,0.0
7.5220500916829245,-3.9610472336464415,0.0
9.6274892020298,-3.4857600680190037,0.0
-3.7817032700399844,-9.741978602728903,1.0
-0.9880314877842533,1.1002830988778811,3.0
-4.026503364255706,-8.419484572922178,1.0
9.335817449931426,3.8025966347126037,1.0
-9.987232954783181,2.0711495425760074,2.0
2.7975113049349503,2.5884850916201163,0.0
6.504464858968181,-6.126042215977763,3.0
-1.7493884436998481,4.503942584795901,3.0
4.539581842633725,-3.69620152258344,3.0
-7.865343851579145,7.441652218854916,3.0
-6.034798509142112,5.955941379014359,3.0
-1.0660330523005435,-2.3432244079795383,2.0
-9.670897025336023,-5.634194385290865,0.0
-9.643371596272925,3.6890973355612076,2.0
-7.283617828036599,7.042443591278374,3.0
6.60369620351722,-6.867862019559777,3.0
1.8320664179040929,-4.653538463301814,3.0
-5.879637011728791,1.7319029985657473,2.0
4.715698835119559,6.027467487141706,1.0
-9.161675768051145,-6.442190854321385,0.0
7.81177695171662,-4.305848995895691,0.0
2.1945486531892993,9.826848763556853,1.0
-6.2319105325259745,-5.925130294313002,0.0
-5.459240554696507,2.550992487225594,2.0
8.93979954573027,4.270656813855407,1.0
-7.912836836355835,9.320291911036616,3.0
2.3240204966167273,-2.8374139451666336,3.0
-3.5872098494391302,8.722278697763034,0.0
7.830013409282671,-7.34383755539334,3.0
1.275382429490186,-3.9794853270546904,3.0
3.7832817807794257,-8.954780705787542,2.0
7.653980316977279,0.027097886027529938,1.0
6.745064562216207,-7.417029158186191,3.0
-7.699775941324489,-0.23544073753833494,1.0
2.616839636441906,-7.603808121158244,2.0
-2.677982544088282,6.771532359386924,0.0
2.028365447264944,7.573804052316696,1.0
-7.432217219584912,-7.199138138755103,0.0
8.932339869456392,6.236214119329887,2.0
-7.615084101519891,5.154293308089059,3.0
6.2133033045132215,-8.254168807514986,3.0
-8.182529267205975,-3.2369725888207324,1.0
6.783938947002323,-9.450506634126006,3.0
8.34391781656183,3.39250217882007,1.0
-4.099504893516944,-5.214419130564738,1.0
-2.8915153410880894,0.048700963014674414,3.0
-6.054833915839499,-5.043619219244317,0.0
-6.608802118698165,-6.557210975347361,0.0
7.292533302498821,4.6896509262776895,1.0
-0.9178926283077296,-4.620002884015868,2.0
-6.811413053151698,1.523444587389811,2.0
-3.145272592652768,6.733462894210405,0.0
6.138842016753937,8.429725514624188,2.0
-9.172448095029617,2.034857230255078,2.0
-7.111505265960374,-1.4690196210470337,1.0
7.106136593342754,-4.476352183263527,0.0
-4.871887785862992,7.74342423111111,0.0
9.193724338518976,-4.748125398021175,0.0
3.4865929791562973,9.12731050811962,1.0
8.602652971744728,-1.0090691600965727,0.0
9.33914769431707,1.9084092982892624,1.0
-2.2712014064556785,2.520301048372291,3.0
-0.7479571703935033,7.185571869306969,0.0
-4.6535595029007615,-1.8272240644745388,2.0
-3.3972198549621124,-9.198488103998441,1.0
-1.6505013197718057,-5.839501839600391,1.0
9.345464838392811,5.781919068065628,2.0
2.8396228926421827,-4.908808395663513,3.0
-7.834379410964328,2.750664927682255,2.0
5.6658154761587305,-4.503818162925639,0.0
-8.809855958032012,1.2812272566909257,2.0
-2.0785709513567907,8.04454590101503,0.0
4.070736300837886,2.135091667185078,0.0
-2.7064809186432015,-3.937485134917484,2.0
-5.231976884834417,8.611343769062017,3.0
-9.37635766270027,-3.3454561066001194,1.0
5.600727208577105,9.338827490238181,2.0
2.1110543605433847,4.968178709284256,0.0
-2.9396272465471434,-4.712286909593666,2.0
-3.159433299675893,8.364174295340018,0.0
2.593718871801272,1.8022660388402763,0.0
5.443738584385898,2.8103124907860533,1.0
7.627802528149129,-9.980585436936343,3.0
-0.9617174530932466,-2.602809774142754,2.0
5.209849758585602,-6.5761588080138855,3.0
7.885730695138324,-9.95065141126343,3.0
9.918213042403398,-7.6550063904690235,3.0
-9.431446197282956,5.4092330689036885,3.0
4.3751011260790875,-1.8458278273949507,3.0
8.396880875316075,2.502016001629679,1.0
-7.211826590594049,3.900141405062076,2.0
9.30832154700176,8.306842552079871,2.0
0.2706345777772725,3.0187753528846386,0.0
1.2559001659351914,7.950211011808715,1.0
-6.6937692798689525,-5.318197853792337,0.0
-7.648045817874833,-4.833949502068555,1.0
-8.245405481491971,0.18048002016712594,2.0
0.09986462158561693,2.8892677384658505,0.0
-6.587022965640048,1.6290340608147922,2.0
1.041037765972181,5.836806682327566,1.0
-9.159813960974725,1.2621091720547426,2.0
3.373316759444835,5.718667661653241,1.0
-2.1218412352308675,-9.623877797376494,1.0
-3.0865459307873966,4.938676554347035,3.0
-4.743262556729572,7.864611377098541,0.0
-4.486767753909646,5.994067218404913,0.0
-4.506772748290584,3.8157286737752543,3.0
2.439681135583399,-0.6768352354597447,3.0
-1.1664836951227127,1.9743208630950715,3.0
1.062538264150099,9.146201595478821,1.0
-8.627419878001515,-6.391416526607944,0.0
8.592657537914437,-0.17635526217331154,0.0
2.0848525596277447,1.7672623298146526,0.0
-2.787796131221789,1.1581674352966296,3.0
-2.6253418319242527,2.4053129382283966,3.0
-7.023938873140175,5.9472534264195005,3.0
5.809465892184349,4.3968673937989085,1.0
5.349163567004595,6.566131102362778,2.0
3.4377259656648977,2.1303257217963285,0.0
2.9148851627375567,3.0484940751508773,0.0
-9.531046573812565,8.892809415559121,3.0
-3.1996083877394614,-2.0322625866384865,2.0
-5.391448803917371,-4.153141804751421,1.0
5.735399279583348,-5.26049962266158,3.0
6.095230353630608,7.662834507834681,2.0
-2.284872843852921,3.6039284545489885,3.0
-5.832650257201497,2.337284374963877,2.0
0.3167074837145396,0.42546145530484836,0.0
-0.4271919966712172,6.388540088594688,0.0
5.251622351243746,9.998434352541388,2.0
-5.392467345038656,-6.494521297382983,0.0
4.1201582816839615,2.377023829505003,0.0
0.9601812116605757,4.468675737415902,0.0
-0.6932217492086572,4.974957283010788,3.0
-3.066631782897657,6.519358581794894,0.0
3.227174331796043,9.032501631390375,1.0
-6.524167586628167,8.980169900312696,3.0
6.011572903325288,2.975913541258441,1.0
4.638055016548607,-6.082038011464634,2.0
9.264718886495956,7.221439449826196,2.0
-3.580079873987991,-0.18063035035323693,2.0
-5.333642122912538,2.527619478125718,2.0
-6.419283155862456,0.9424902779007951,2.0
6.152772777645094,5.940267992972554,2.0
-6.702770965970077,-3.037199487666033,1.0
0.8713738057096876,-8.53427702245813,2.0
-6.050492689085569,-5.079558428932655,0.0
2.796090075117096,3.234768099039119,0.0
-3.6149106031867095,-6.553192215518591,1.0
0.06685927272750902,2.2934936448950403,0.0
1.7999735750296235,-5.136680416278471,2.0
-2.968085648606216,7.121779861253273,0.0
2.3418704973719677,-5.485253193891076,2.0
-9.980641524655738,-7.703398064489402,0.0
-8.471890901967402,5.359879417904704,3.0
-2.719577512897682,-7.833600374182328,1.0
5.105692933141157,-7.534993144720801,3.0
-4.672258951376818,3.6034546653266037,3.0
1.5719164022787062,3.70667191070825,0.0
-5.390530656909823,4.582873023755873,2.0
-5.6954298820071125,-7.675651689912724,0.0
2.166006705288048,8.528269995166113,1.0
-7.7511415594509225,-3.4910588146254984,1.0
1.0811190005414204,7.271249102874172,1.0
-4.175842108883822,5.086409000604608,0.0
3.1152181367409817,-3.7904151053960566,3.0
9.960186909954253,-2.868303756229606,0.0
-6.791693647187782,-8.107313709184748,0.0
6.967254106911213,9.597977008544664,2.0
-6.658716257004189,-9.057410519779642,0.0
-9.814423403251967,-9.650489218753552,0.0
-5.215928893275137,-7.40605211686062,0.0
4.5403134223370305,-2.315219487414611,3.0
2.1945833172448275,-9.82688892794879,2.0
7.3174596218378625,6.53568699702118,2.0
-1.6342144025526313,1.136198414742962,3.0
-8.779719297855602,3.120953269087927,2.0
-5.14797187299787,-4.710695894906438,1.0
4.822023932880228,7.204342729429079,1.0
-7.4035260591057845,5.3689208903379875,3.0
2.4313158357034315,-6.60723038290924,2.0
0.4025330960612514,-0.22564807781648888,3.0
8.336053651512557,3.076819772363704,1.0
-8.28626152356229,4.404481703793721,2.0
-6.716016789452343,5.674956971706134,3.0
4.571001133992256,-3.9736007317584843,3.0
-1.7036556026395537,-8.243265356699617,1.0
-8.144766884571421,-9.463741489298393,0.0
3.6970227799110056,3.0478773962494987,0.0
-3.4757252614385825,-7.258832221771716,1.0
9.087192823846337,-6.9730792595437645,3.0
0.4829122225920184,-7.251559670937439,2.0
4.285665443364321,4.638653345126302,0.0
-6.398845094122252,-8.724635847321945,0.0
-1.1475392161487026,3.163604712753834,3.0
-4.646534193740937,2.406364390833689,3.0
-0.0657605002506223,-3.3304075012451895,2.0
-0.49403349823038845,4.940209630373474,3.0
8.815213983027856,-2.4492637830490693,0.0
8.591499095283737,4.05887338100319,1.0
-7.291598478734988,-3.643626397371122,1.0
-7.002686911089516,-4.6733541514994865,1.0
-0.6167394005845708,-3.463040610447945,2.0
9.553390356519522,-6.223907133877482,3.0
8.50125919735321,3.852384842970878,1.0
-9.76151208427341,-7.08911684249276,0.0
-2.195886896318207,2.6513985458142475,3.0
6.30411253531906,-1.5118139991470319,0.0
-9.462723072402682,-2.2292766640815724,1.0
-0.7972981616709021,9.80346026711796,0.0
5.527990413729729,-2.56239318170109,0.0
-0.39468318205772235,3.667870512486145,3.0
-6.283445252408395,1.506240158327472,2.0
-1.4842818225210443,1.1071405128078897,3.0
9.945243381340134,0.7391458680274159,1.0
-3.577677335486495,-3.9879160067881125,2.0
-5.628226502677201,5.180460181089021,3.0
-1.9694952811544688,-3.6083456348722676,2.0
3.0048972839353087,7.011990191542026,1.0
-4.2562459834966715,2.749977504981331,3.0
7.932717720036123,-4.443112090701962,0.0
8.041674884517178,-0.06388561150343186,0.0
-8.769576835717354,6.096800619167329,3.0
-3.431900669014807,4.165659412056037,3.0
6.068543592413885,9.075252358042018,2.0
-1.0120735289619525,9.013027513180546,0.0
-6.112240560371999,-2.1657092919650367,1.0
-1.5986267789081836,-1.6863250166094446,2.0
-4.771307404754732,1.0922725785893288,3.0
8.657392410950827,5.397182339072032,2.0
4.159106503982983,-4.914212427697104,3.0
-8.493726569943423,7.4643627301827635,3.0
6.8361047710980145,5.553774272289836,2.0
4.2160009208790825,0.9048593059951067,0.0
5.979151589041399,-3.210124688561031,0.0
0.8914694898707758,-3.2776676223405765,3.0
0.2971599977633481,4.159453530140212,0.0
-9.272615171295387,-9.591962194599999,0.0
9.4765716412943,0.7948605832977584,1.0
-9.659674857604276,3.758638334414808,2.0
-2.8596189399145207,-6.75799540867833,1.0
-8.690418607823657,3.2027941458421836,2.0
-1.0279222834301027,5.063265205368904,0.0
-9.82999195230029,-1.8581251014406526,1.0
1.1886063080886604,9.372202898124531,1.0
-0.22020959532218853,9.003209422261094,0.0
-6.174248127289202,-8.590770883057765,0.0
-2.043185657608708,-8.08007963567749,1.0
5.8720795249842705,-1.5740907803834485,0.0
-0.9614137642224225,4.674628506011214,3.0
-5.699457688357159,9.685705707939075,3.0
-6.098766215910758,-7.497864216085997,0.0
8.04406140431627,9.89481164357079,2.0
2.016860732491825,-8.126557566009689,2.0
8.478492777254672,-7.744181481612773,3.0
-2.4319830943374594,5.073625588387184,0.0
-7.677501454327156,-6.430513385118573,0.0
-8.270691830991838,5.361908503323093,3.0
7.0287217197851035,-0.3452151554945395,0.0
-0.3760787956382394,-5.285422687593073,1.0
-2.281959292967384,-7.432254017969264,1.0
-2.967441910308972,0.700855711877626,3.0
-0.6692424395137326,-6.248376452579145,1.0
-9.77785285571947,1.743073078456213,2.0
-0.966681732385954,-3.076976858644467,2.0
4.438845304439237,-3.1755599690556764,3.0
7.096034406854045,-3.6880934495385587,0.0
-0.6610249339107739,8.65156996846514,0.0
5.493559051022389,9.358906262741286,2.0
-9.732126179384682,-8.922113687715495,0.0
-6.3443203280212535,-1.8376837991579809,1.0
-4.683361880841581,0.4902723706175962,3.0
-2.1108509439683454,-3.2612217701258883,2.0
-5.976874731247756,4.23680818693164,2.0
3.0790745595341598,-9.920167815649009,2.0
-3.470940147064767,-1.961652030762206,2.0
2.3697751980675807,-7.722363731283128,2.0
-0.6535885184059342,-2.447571288605717,2.0
9.004191052644124,-1.4998341237395643,0.0
7.539910510435952,4.063034361802876,1.0
-6.990177948716485,9.538428505237949,3.0
7.836105577993777,-0.5736269702879238,0.0
-6.081782575897203,1.7497535437350855,2.0
-9.156264580314225,6.34948630875396,3.0
6.24891615865106,-5.832389655869692,3.0
-4.103672257125952,-4.725168846244399,2.0
-2.9604892364113304,-7.076686504406828,1.0
-0.7965516637791854,7.272873619665003,0.0
3.695386178740778,-4.158202539411501,3.0
8.342458220824561,-1.3454202976652923,0.0
-7.835972120917378,0.5650660601641171,2.0
-5.149805035116786,-4.486777433438888,1.0
-3.349939480657622,-6.943883071139545,1.0
-3.9967470237594016,-3.863483562782668,2.0
-5.316546127354864,-3.8602201242356475,1.0
5.852121514262684,-1.0738552846851075,0.0
-6.970451543080525,-3.1487070845710674,1.0
0.5133347220879951,-2.739797002978843,3.0
8.692190761027621,6.059461603535489,2.0
9.168180131041282,-2.9857905052578992,0.0
-8.70247080741083,3.1819723196203746,2.0
8.22776951539522,-0.30106440473871743,0.0
-0.6810001482837791,5.926119499784328,0.0
-8.097556447317153,-1.328450824250183,1.0
-8.000401167125816,7.196582114185283,3.0
3.358926427928054,-8.756768986894912,2.0
8.643068585889178,-5.573130152468721,3.0
2.333198743364216,-5.263303514743775,2.0
1.3789270172804269,4.441603365970572,0.0
9.734301624685774,-3.1313960233257703,0.0
-6.752696918976588,-5.627342519146826,0.0
4.923419988291117,5.899227589395634,1.0
3.3759964856854534,6.49890562815483,1.0
5.139433467405743,-2.134115094619233,0.0
-6.8258677925115645,3.612440614313039,2.0
-9.130891885662278,-4.37024022555504,1.0
-3.558640572553438,-9.895895784710437,1.0
5.3559194096937635,0.9965821312172913,1.0
-8.783669719261356,-7.038106378281994,0.0
-2.2287912830718426,2.399378241047277,3.0
8.22563150319803,-4.803389383698919,0.0
4.617695522577366,-9.06031172865143,2.0
4.785589471787349,9.510705391043935,1.0
2.129820741465938,4.338212220638253,0.0
8.005733106785605,0.583606404609494,1.0
-8.841561812361665,-9.82520847209403,0.0
4.788330723852493,0.3066181049800516,0.0
-6.983004836082831,-6.542933223200613,0.0
-3.794723087677947,-1.2368520673979404,2.0
0.345431764674311,6.959670210912044,1.0
-0.9205893284621869,-7.407527073986355,1.0
-9.75816319798422,-4.907157211510988,1.0
-5.3443971947148095,-5.953101152594633,0.0
6.318531665734458,-4.549598090326952,0.0
6.931893004684614,-2.0601631977423445,0.0
5.199261745591521,9.971735478787387,2.0
-8.698686797052948,-3.8972639918089875,1.0
-3.219047713166212,-7.874004956713403,1.0
5.267630648963808,3.526428423079768,1.0
-4.9851298110320315,5.336019056548098,0.0
-8.681915846596226,1.794351281010826,2.0
9.983324907161144,-1.6851624826256373,0.0
-3.7505717256749405,-2.852874868245488,2.0
-0.6636558543032507,6.533109754444084,0.0
-1.9183089883665723,-8.885504370417685,1.0
-1.8884783595719217,-1.8788323964129674,2.0
-1.120552899634145,8.253468626257103,0.0
2.0027624298107263,-0.032679957285960626,3.0
-1.5146681622280909,-8.463890998896716,1.0
5.282613015111785,-8.363439725813254,3.0
9.993762098502724,-2.1246938608984722,0.0
-7.917550778105882,-4.281165748227598,1.0
-9.787258785134261,-9.274717387096088,0.0
8.485087704911685,-3.088552599084613,0.0
2.973879346486763,-9.65200433966416,2.0
1.5081578509392877,-6.145743575201806,2.0
-2.0709722806830033,-7.010425710272486,1.0
3.9617937371243315,5.078117987741987,1.0
-4.095214405663848,-9.70492713816898,1.0
-6.754908625985854,-4.973432062808767,1.0
1.7466448781688122,-1.0250738734130316,3.0
8.726425799476203,-7.008838273253762,3.0
2.1109756225927185,-6.031782269343175,2.0
7.035773578361621,-5.2740288148782755,3.0
